full_text,clean_text,tweet_url,image_url,user_id_str,conversation_id_str,created_at,MM/DD/YYYY,age_account,username,official_account,verified_account,quote_count,reply_count,retweet_count,favorite_count,followers_count,image_corelation,Label
1) PHK melonjak drastis mengakibatkan pengangguran membludak 2) Perusahaan Tbk di Indonesia struggle profit menurun rugi bersih contoh tekstil INDR Batubara Nickel Konstruksi Telkom masih banyak lagi 3) Kerugian judi online tembus 600T mengalahin bursa IHSG RAKYAT MISKIN https://t.co/D4wkgHsdK2,phk lonjak drastis akibat anggur membludak usaha tbk indonesia struggle profit turun rugi bersih contoh tekstil indr batubara nickel konstruksi telekomunikasi rugi judi online tembus 600t mengalahin bursa ihsg rakyat miskin,https://x.com/undefined/status/1820936944827683289,https://pbs.twimg.com/media/GUVEfrtWcAA9OTJ.jpg,1584147349261418496,1820936944827683289,2024-07-15 9:17:55,2022-10-01,2 Tahun 11 Bulan,kcymaerxthaere,0,0,0,0,0,1,141.0,1,0
@ernestprakasa selama 6 bulan asing udah keluar 55 28 Triliun dan dalam 1 minggu asing sudah keluar 5 44 Triliun maka berefek rupiah melemah sehingga semua barang impor yg menggunakan dolar menjadi serba mahal. yg paling di rugikan konsumen akhir masih juga IHSG ga berefek? https://t.co/bvXo3X0v2l,asing triliun asing triliun efek rupiah lemah barang impor dolar serba mahal rugi konsumen ihsg efek,https://x.com/undefined/status/1902490321952604424,https://pbs.twimg.com/media/GmcA3Vla8AE4R0B.jpg,1131212304,1901945596002574633,2025-03-19 22:40:13,2013-01-01,12 Tahun 8 Bulan,didi_skopong,0,0,0,0,0,0,17.0,1,1
IHSG berpotensi bergerak bervariasi cenderung menguat dalam rentang support 6.012 dan resistance 6.450. Dapatkan berita ter-update di sini: https://t.co/SrBu8Yu546 https://t.co/hxPPbeIKRY,ihsg potensi gerak variasi cenderung kuat rentang support resistance dapat berita terupdate,https://x.com/undefined/status/1904356018685137146,https://pbs.twimg.com/media/Gm2htOAa8AAJKhk.jpg,2803334178,1904356018685137146,2025-03-25 2:13:50,2014-09-01,11 Tahun 0 Bulan,indopremier,1,1,0,0,0,1,78400.0,1,1
AGRS MELEJIT DISESI II. IHSG 7.787 -1.4(-0.02%). https://t.co/1LkosjomJF,agrs lejit sesi ii ihsg 787 1,https://x.com/undefined/status/1849017532004639024,https://pbs.twimg.com/media/GakHpCOaEAAkIxn.jpg,1696740314726440960,1849017532004639024,2024-10-23 9:18:27,2023-08-01,2 Tahun 1 Bulan,t_marasi,0,0,0,0,0,0,9.0,1,1
Halo Semeton Rupiah Survei Konsumen KPwBI Bali pada Januari 2025 mengindikasikan optimisme konsumen memasuki tahun 2025. Hal ini ditunjukkan dari Indeks Keyakinan Konsumen (IKK) Provinsi Bali yang berada dalam zona optimis (indeks &gt; 100) yaitu sebesar 144 9. https://t.co/Lwxzi6VOJG,halo semeton rupiah survei konsumen kpwbi bal januari indikasi optimisme konsumen pasuk indeks yakin konsumen ikk provinsi bal zona optimis indeks,https://x.com/undefined/status/1894721776158220511,https://pbs.twimg.com/media/GktnYuoa4AAbOki.jpg,1385118467804651525,1894721776158220511,Wed Feb 26 12:10:48 +0000 2025,04/01/2021,4 Tahun 8 Bulan,BI_ProvinsiBali,1,0,0,1,4,107,1473.0,1,1
IHSG hari ini diprediksi akan bergerak bervariasi cenderung menguat dengan support di 7.110 dan resistance 7.220. Dapatkan berita ter-update di sini: https://t.co/SrBu8Yu546 https://t.co/BujFyQcNck,ihsg prediksi gerak variasi cenderung kuat support resistance dapat berita terupdate,https://x.com/undefined/status/1884777661924540562,https://pbs.twimg.com/media/GigTShraMAAGyz5.jpg,2803334178,1884777661924540562,2025-01-30 1:36:26,2014-09-01,11 Tahun 0 Bulan,indopremier,1,1,1,40,0,3,78400.0,1,1
@Heraloebss @prabowo @jokowi @gibran_tweet @SBYudhoyono @AgusYudhoyono Semua demi MSG https://t.co/9LCZEhl3DW,msg,https://x.com/undefined/status/1887193274353627387,https://pbs.twimg.com/media/GjCoRxca0AA80Uw.jpg,1306951146527883266,1887158093185958168,Wed Feb 05 17:35:13 +0000 2025,09/01/2020,5 Tahun 8 Bulan,Rupiah_Meroket,0,0,0,6,0,8,981.0,0,0
IHSG ditutup menguat 25 02 poin jelang pelantikan presiden dan wapres : ANTARA FOTO/Aprillio Akbar/aww. Lihat selengkapnya: https://t.co/ST8Cw6h77U https://t.co/BEwWWMBC4r,ihsg tutup kuat poin jelang lantik presiden wapres foto aprillio akbar aww lihat lengkap,https://x.com/undefined/status/1847228331370103184,https://pbs.twimg.com/media/GaKsX4Eb0AAt_yv.jpg,18071520,1847228331370103184,2024-10-18 10:48:48,2008-12-01,16 Tahun 9 Bulan,antaranews,1,1,0,0,0,0,1200000.0,1,1
Respon Prabowo terhadap pertanyaan dan keraguan terhadap Danantara. https://t.co/1KGQgKKuxH,respon prabowo ragu danantara,https://x.com/undefined/status/1902915239328546944,https://pbs.twimg.com/media/GmiDU19aEAQjdiO.jpg,4289652103,1902914590561931279,Fri Mar 21 02:48:42 +0000 2025,11/01/2015,9 tahun 10 bulan,Appalebrigit,0,0.0,0,1,0,1,100.0,1,1
Setelah long weekend $IHSG ditutup ijoo walau cuma kecil tapi gaapa MinDX hepi Btw kamu tadi pagi liat rekomendasi MinDX ga? pastiin besok udah ga ragu-ragu lagi ya! Biar besok lebih yakin gas langsung aja cek rekap market hari iniii ya! ⬇️ #BahanaPMSekuritas #PMwrap https://t.co/ELNOS5xFew,long weekend ihsg tutup ijoo gaapa mindx hepi ngomong-ngomong pagi lihat rekomendasi mindx pastiin besok raguragu biar besok gas cek rekap market,https://x.com/SekuritasBahana/status/1914330562137112628,https://pbs.twimg.com/media/GpERf0gbsAAHDGa.jpg,1488712320495009792,1914330562137112628,2025-04-21 14:49:07,2022-02-01,3 Tahun 7 Bulan,SekuritasBahana,1,0,0,0,0,0,1294.0,1,1
Dari Danantara Indonesia Mendunia https://t.co/3QLNY28LXh,danantara indonesia dunia,https://x.com/undefined/status/1896768052949401895,https://pbs.twimg.com/media/GlKsffvbIAAw1gY.jpg,1664905037058039808,1896768052949401895,Tue Mar 04 03:41:58 +0000 2025,06/01/2023,2 tahun 3 bulan,riskidwis93,0,0.0,0,0,0,0,261.0,1,0
Masyarakat sipil di Pulau Sumatera menentang penggunaan dana yg dikelola Danantara utk melanggengkan industri kotor batubara. @prabowo https://t.co/KosHUDkV8Q,masyarakat sipil pulau sumatera tentang dana kelola danantara langgeng industri kotor batubara,https://x.com/undefined/status/1900220088466436569,https://pbs.twimg.com/media/Gl7wF7xbYAMPbGq.jpg,840624109138530305,1900220088466436569,Thu Mar 13 16:19:08 +0000 2025,03/01/2017,8 tahun 6 bulan,kanopimedia,0,0.0,0,0,0,1,4421.0,1,1
ini sih wajib banget pantengin! Flash Sale Toyota Calya cuma SERIBU RUPIAH (Rp1.000) di Shopee Live mulai PK. 19:00 WIB! trus banyak produk menarik lainnya juga jangan kelewatan ya ges #ShopeeLiveMobilRP1000 https://t.co/TOvxMlGtBZ,sih wajib banget pantengin flash sale toyota calya ribu rupiah rp1 shopee live pakai produk tarik lewat ges,https://x.com/undefined/status/1896102158174650608,https://pbs.twimg.com/media/GlBO22AaMAAiDUB.jpg,1856323673155874819,1896102158174650608,Sun Mar 02 07:35:57 +0000 2025,11/01/2024,1 Tahun 8 Bulan,Daffataraaa,0,0,0,0,0,0,95.0,0,0
ehhhh guys ak dapet info nih katanya bakalan ada Flash Sale mobil Toyota Calya cuma SERIBU RUPIAH lagi hari ini jam 7 malem di Shopee Live lohhhh yuk ikutan jugaaa Gass #CalyaRP1000diShopeeLive https://t.co/fqHYGAPmqT https://t.co/47WNNVo0NF,ehhhh teman informasi flash sale mobil toyota calya ribu rupiah jam malam shopee live loh yuk ikut jugaaa gass,https://x.com/undefined/status/1896526473651274057,https://pbs.twimg.com/media/GlHQxTdaYAAyRoL.jpg,1873638496163995648,1896526473651274057,Mon Mar 03 11:42:01 +0000 2025,12/01/2024,1 Tahun 8 Bulan,aldialvaro133,0,0,0,0,0,0,85.0,0,0
Kenali sosok ketua tim PAKAR danantara yg pernah dipenjara 5 tahun atas kasus KORUPSI aliran dana bank Indonesia ke DPR sebesar 100 Miliar rupiah. Pakar dibidang korupsi diangkat jd ketua jangan kalian harap oligarki akan diberangus... ndasmu #IndonesiaGelap https://t.co/Bignlj0OTL,kenal sosok ketua tim pakar danantara penjara korupsi alir dana bank indonesia dpr miliar rupiah pakar bidang korupsi angkat ketua harap oligarki berangus ndasmu,https://x.com/undefined/status/1892356469770596475,https://pbs.twimg.com/ext_tw_video_thumb/1892354556778172416/pu/img/y49PQ6MzCdBy1z7n.jpg,1336576386987790336,1892356469770596475,Wed Feb 19 23:31:55 +0000 2025,12/01/2020,4 tahun 9 bulan,toe_giman,0,0.0,2,2,23,42,18100.0,1,0
@prastow Ini di website resmi pemerintah. Yg salah siapa ? Elu yg sok tahu atau websitenya yg goblok. Lagian nggak penting Yg penting adalah dia ex Napi Koruptor yg dicalonkan jadi petinggi Danantara yg ngurut duit Trilyunan rupiah. Itu yg dipertayakan. https://t.co/ewTNw3sFpn,website resmi pemerintah salah sok websitenya bodoh narapidana koruptor calon petinggi danantara ngurut duit trilyunan rupiah dipertayakan,https://x.com/undefined/status/1892040785014685715,https://pbs.twimg.com/media/GkHgVZWaAAI6Lsx.jpg,2443538630,1892030412203098529,Wed Feb 19 02:37:30 +0000 2025,04/01/2014,11 Tahun 8 Bulan,gmail_great,0,0,0,0,0,0,251.0,1,1
Ada yg bilang IHSG anjlok katanya karena isinya anak Abah gk butuh IHSG butuhnya pemimpin trinitas Prabowo Jokowi Gibran Dirut BEI bilang kebijakan trump ada netizen bodoh juga ikutan mbacot gara² isue Sri mulyani mundur KALIAN MAKAN KECUBUNG BERAPA BIJI SIH PADA?! https://t.co/LLKHSpLoo6,bilang ihsg anjlok isi anak abah butuh ihsg butuh pimpin trinitas prabowo jokowi gibran dirut bei bilang bijak trump netizen bodoh ikut mbacot gara isue sri mulyani mundur makan kecubung biji sih,https://x.com/undefined/status/1902222944820195364,https://pbs.twimg.com/media/GmYNrhKbcAEJEP2.jpg,1339980917398360066,1902222944820195364,2025-03-19 4:57:46,2020-12-01,4 Tahun 9 Bulan,DarsAlexandra1,0,1,2,13,14,52,23800.0,1,1
tidak ada yg berubah dari view $ihsg sampai sore ini. posisinya masih dalam proses turun untuk menyelesaikan wave (4) biru dengan asumsi berbentuk 3 swing turun sampai kearea 7558 - 7451 yang sudah tercapai diminggu ini https://t.co/bpm0DTAhXn,ubah view ihsg sore posisi proses turun selesai wave biru asumsi bentuk swing turun area 7558 7451 capai minggu,https://x.com/undefined/status/1841768557765656999,https://pbs.twimg.com/media/GY9GryvbAAAPSRC.png,67387899,1841768551042187649,2024-10-03 9:13:37,2009-08-01,16 Tahun 1 Bulan,wavetiga,0,0,0,1,0,0,483.0,1,0
Doain gw menang war flash sale toyota cuma seribu rupiah di shopee live yaa mulai dari jam 7 https://t.co/9vTxI3JVsi #CalyaRP1000diShopeeLive https://t.co/ww14DqB7Ev,doain gue menang war flash sale toyota ribu rupiah shopee live jam,https://x.com/undefined/status/1896547120406229244,https://pbs.twimg.com/media/GlHjjQwaQAAENw7.jpg,1622360843739631616,1896547120406229244,Mon Mar 03 13:04:04 +0000 2025,02/01/2023,2 Tahun 8 Bulan,clairessava,0,0,0,0,3,1,1161.0,0,1
Shm! Ga terasa IHSG udah sisa -6% dari bottomnya yang hampir -15%. Porto kalian udah membaik blm? https://t.co/HByIjo7hxQ,shm ihsg sisa bottomnya porto baik,https://x.com/Saham_fess/status/1916777086477537373,https://pbs.twimg.com/media/GpnCmlBaYAA0E3A.png,1336580251493646343,1916777086477537373,2025-04-28 8:50:44,2020-12-01,4 Tahun 9 Bulan,Saham_fess,0,1,3,44,6,164,154600.0,1,1
Dari seluruh pengurus inti Danantara ada satu nama yg admin pelototin sebab beliau yg akan handel investasinya (bersama Pandu). Ini dia orangnya. Namanya Yup Kim. Lulusan Yale. Saat ini Chief Investment Officer di Texas Municipal Retirement System. Aset yg dia kelola USD 40 https://t.co/nikdYRk1ZK,urus inti danantara nama admin pelototin handel investasi pandu orang nama kim lulus yale chief investment officer texas municipal retirement system aset kelola usd,https://x.com/undefined/status/1904367837424349310,https://pbs.twimg.com/media/Gm2ohJcbwAA-OlM.jpg,190535830,1904367837424349310,Tue Mar 25 03:00:48 +0000 2025,09/01/2010,15 tahun 0 bulan,Strategi_Bisnis,0,1.0,15,18,130,488,314300.0,1,1
Danantara Indonesia berhasil menempati peringkat keenam dalam daftar Sovereign Wealth Funds (SWF) terkuat dunia https://t.co/n3wBivbRop,danantara indonesia hasil tempat peringkat enam daftar sovereign wealth funds swf kuat dunia,https://x.com/undefined/status/1901836989693083808,https://pbs.twimg.com/media/GmSulQqbUAApgBv.jpg,2354223986,1901836989693083808,Tue Mar 18 03:24:07 +0000 2025,02/01/2014,11 tahun 7 bulan,JhingO1,0,0.0,0,0,0,0,17.0,1,0
Potret yang diabadikan pada 18 Maret 2025 ini memperlihatkan papan yang menunjukkan Indeks Harga Saham Gabungan (IHSG) di Gedung Bursa Efek Indonesia di Jakarta. Bursa Efek Indonesia (IDX) menghentikan sementara perdagangan saham pada Selasa (18/3) pagi usai IHSG anjlok 5 persen https://t.co/7UG07DBPlI,potret abadi maret papan indeks harga saham gabung ihsg gedung bursa efek indonesia jakarta bursa efek indonesia idx henti dagang saham pagi ihsg anjlok,https://x.com/undefined/status/1902223591154053183,https://pbs.twimg.com/media/GmYM7LOa0AA_QGj.jpg,3271146871,1902223591154053183,2025-03-19 5:00:20,2015-07-01,10 Tahun 2 Bulan,XHIndonesia,1,0,0,0,0,0,60700.0,1,1
Jaksa Agung Ungkap Prestasi Desk Pemberantasan Korupsi dalam 2 Bulan Hasil Sitaan Triliunan Rupiah #beritanasional #kamis #jaksaagung #pemberantasankorupsi #korupsi https://t.co/GJoxjGCkv2,jaksa agung prestasi desk berantas korupsi hasil sita triliun rupiah,https://x.com/undefined/status/1874757526593364065,https://pbs.twimg.com/ext_tw_video_thumb/1874756220588015616/pu/img/bovOxL139yUjUBcV.jpg,1769451991124832257,1874757526593364065,Thu Jan 02 10:00:00 +0000 2025,03/01/2024,1 Tahun 8 Bulan,NasionalBerita_,0,0,0,0,0,1,129.0,1,1
IHSG minus 1.49% dan kalau sampai influencer porto Ratusan Miliar udah ngoceh gini saya cuman bisa ikut ngakak lah yah https://t.co/eaHkSTXfEj,ihsg minus influencer porto ratus miliar oceh cuman akak,https://x.com/undefined/status/1796110643755352173,https://pbs.twimg.com/media/GO0RG4tbAAAeQXG.jpg,1509144342480498691,1796110643755352173,2024-07-15 9:17:55,2022-03-01,3 Tahun 6 Bulan,WOLF_of_IHSG,0,0,0,1,0,1,5180.0,1,0
IHSG harap-harap cemas menunggu pemenang pemilu. https://t.co/adstE98CJn,ihsg harapharap cemas tunggu menang milu,https://x.com/undefined/status/1757321368553853036,https://pbs.twimg.com/media/GGNCeKLbsAAQqbl.jpg,958566590768926721,1757321368553853036,2024-07-15 9:17:55,2018-01-01,7 Tahun 8 Bulan,BigAlphaID,1,1,6,7,32,47,183400.0,1,0
Itu DPR coba dateng ke gedung @ethereum dong kalau bisa tiap hari dah siapa tau rebound juga kayak ihsg. https://t.co/RvgERtLG9g,dpr coba gedung deh rebound kayak ihsg,https://x.com/undefined/status/1901969455472877570,https://pbs.twimg.com/media/GmUnI9uboAAm4eR.jpg,1213742568132841472,1901969455472877570,2025-03-18 12:10:29,2020-01-01,5 Tahun 8 Bulan,naufal_arys,0,0,0,0,0,1,52.0,0,0
@alisyarief IHSG melempem tanda Indonesia semakin gelap. Belum lagi soal ketidakseimbangan fiskal dan Danantara Semakin meningkatkan probabilitas Indonesia gelap. Pertumbuhan 8 persen? 5 persen aja kyknya kagak mungkin tercapai https://t.co/yUwchIFbA8,ihsg melempem tanda indonesia gelap ketidakseimbangan fiskal danantara probabilitas indonesia gelap tumbuh kayak capai,https://x.com/undefined/status/1896331248056025448,https://pbs.twimg.com/media/GlEfNy1acAEesrL.jpg,1077577255260311553,1896276412119863525,Sun Mar 02 22:46:16 +0000 2025,12/01/2018,6 tahun 9 bulan,sebutsajakucing,1,0.0,0,0,0,0,181.0,1,1
IHSG di Bursa Efek Indonesia (BEI) cenderung menurun beberapa hari terakhir. Fluktuasi itu terjadi karena sejumlah faktor salah satunya dipengaruhi oleh sentimen ketidakpastian global. Laman #infografik: https://t.co/Ni5peElrAD https://t.co/zUHuzX5zin,ihsg bursa efek indonesia bei cenderung turun fluktuasi faktor salah satu pengaruh sentimen ketidakpastian global laman,https://x.com/undefined/status/1889889404157829387,https://pbs.twimg.com/media/Gjo8ZXiakAAgija.jpg,18071520,1889889404157829387,2025-02-13 4:08:41,2008-12-01,16 Tahun 9 Bulan,antaranews,1,1,0,0,0,0,1200000.0,1,1
@Liltotochan Kenapa gak ikut investasi di platform yang ownernya jelas kayak saya kak? Alhamdulillah saya sudah tarik modal ini tinggal tarik laba aja.. https://t.co/5kWX3PeaZY,investasi platform ownernya kayak kak alhamdulillah tarik modal tarik laba,https://x.com/undefined/status/1874236262393274379,https://pbs.twimg.com/media/GgKf8G7bYAAWuGy.jpg,1805807839648399362,1873991808273047743,Tue Dec 31 23:28:41 +0000 2024,06/01/2024,1 Tahun 8 Bulan,Rakyat_Indones,0,0,0,1,0,1,33.0,0,0
@are_inismyname @prabowo @AlmaghribiS @Gerindra @IrawanRommi @kurawa @MIrvanDarwin1 @Ndons_Back @zarryhendrik @Kimberley_PS08 @florieliciouss @BANGSAygSUJUD Saran aja ya mbak buzzer lu ngebuzzing apa yg lu paham aja. Udah nyari uang haram ga paham yang disampaikan rugi sih gw kalo mempekerjakan buzzer kek lu. Ini grafik IHSG sejak Prabowo - Gibran dilantik. Naik 2% iya pas lu liat doang sisanya? Nyelemmmmmmmm https://t.co/H53QTPWvyR,saran mbak buzzer ngebuzzing paham uang haram paham rugi sih gue kerja buzzer kayak grafik ihsg prabowo gibran lantik pas lihat doang sisa nyelemmmmmmmm,https://x.com/undefined/status/1900362051396264416,https://pbs.twimg.com/media/Gl9w5tMboAAJJQm.png,448579151,1900139660321710336,2025-03-14 1:43:14,2011-12-01,13 Tahun 9 Bulan,manggitgaris,0,0,8,61,96,631,1853.0,1,1
Pemerintah dan swasta harus bersinergi dalam menciptakan ekonomi yang stabil. #KolaborasiPerkuatBangsa https://t.co/d9pS3BsrzG https://t.co/6s04pOxugX,pemerintah swasta sinergi cipta ekonomi stabil,https://x.com/undefined/status/1891219009485352983,https://pbs.twimg.com/media/Gj71qR4akAAErro.jpg,1681556018260766721,1891219009485352983,Sun Feb 16 20:12:03 +0000 2025,07/01/2023,2 tahun 2 bulan,alfi_syahrin77,0,0.0,0,0,0,0,4.0,1,0
Alhamdulillah $KMDS sudah bagger di $IHSG https://t.co/yAI3xSkmxS,alhamdulillah kmds bagger ihsg,https://x.com/undefined/status/1836694501894815966,https://pbs.twimg.com/media/GX0_6Y6bMAA7OYZ.jpg,299374426,1836339996451811763,2024-09-19 9:11:08,2011-05-01,14 Tahun 4 Bulan,Put_tooth,0,0,0,0,0,0,187.0,1,1
Presiden Prabowo tingkatkan efisiensi anggaran agar setiap rupiah dipakai lebih efektif untuk rakyat #AnggaranBijakUntukRakyat https://t.co/M7WH5UmxlU,presiden prabowo tingkat efisiensi anggar rupiah pakai efektif rakyat,https://x.com/undefined/status/1889354887483568343,https://pbs.twimg.com/media/GjhWNg_a0AIxshc.jpg,1684396250114977798,1889354887483568343,Tue Feb 11 16:44:42 +0000 2025,07/01/2023,2 Tahun 8 Bulan,zlfah_hatim2,0,0,0,0,0,0,1.0,1,0
Inflasi dan IHSG selama periode 10 &amp; 20 tahunan https://t.co/ADAU97J0cl,inflasi ihsg periode tahun,https://x.com/undefined/status/1889992176026689864,https://pbs.twimg.com/media/GjqZ3BWXIAAGhmG.jpg,488104694,1889992176026689864,2025-02-13 10:57:03,2012-02-01,13 Tahun 7 Bulan,bolasaljucom,0,0,0,1,0,1,2574.0,1,1
ini saatnya ikutan Flash Sale Toyota Calya seharga SERIBU RUPIAH (Rp1.000) Di Shopee Live Mulai PK. 19:00 WIB buruan tunggu apalagi ada banyak promo menarik lainnya loh #ShopeeLiveMobilRP1000 https://t.co/G4XQylzR7w https://t.co/jtKvS7WHtZ,ikut flash sale toyota calya harga ribu rupiah rp1 shopee live pakai buru tunggu promo tarik loh,https://x.com/undefined/status/1896144866398367921,https://pbs.twimg.com/media/GlB1tRpawAAL4B3.jpg,1886779375942819846,1896144866398367921,Sun Mar 02 10:25:39 +0000 2025,02/01/2025,0 Tahun 8 Bulan,Nagiima7,0,0,0,0,0,0,101.0,1,1
@AsahPolaPikir Jaman skrg semua bisa terdisrupsi salah satu FMCG terbesar dan telekomunikasi terbesar hehehe https://t.co/jvRI4fAF7Q,jaman disrupsi salah fmcg besar telekomunikasi besar hehehe,https://x.com/undefined/status/1818513977866907916,https://pbs.twimg.com/media/GTyo0vkWEAANqMz.jpg,1397882611926585348,1818122678336893344,Wed Jul 31 05:08:13 +0000 2024,05/01/2021,4 Tahun 8 Bulan,jerichoatmaja,0,0,0,0,0,0,1205.0,1,1
IHSG. Selasa 28 Mei 2024 https://t.co/G9ACZDBKXp,ihsg mei,https://x.com/undefined/status/1795394715187351812,https://pbs.twimg.com/media/GOqF-aFbIAAWaef.jpg,1248255233433546754,1793210732986978796,2024-07-15 9:17:55,2020-04-01,5 Tahun 5 Bulan,Imade_kun,0,0,0,1,0,0,921.0,1,1
@ShopeeID Miminnnnnnn jam 7 nanti ada Flash Sale mobil Toyota Calya RP1000 yaa di Shopee Live?? Lirik aku ya miinnn semoga kali ini berjodoh #CalyaRP1000diShopeeLive Min @ShopeeID please sumbang doa buat aku supaya bisa dapeting Mobil Toyota Calya cuma dengan modal seribu rupiah https://t.co/sQuOwkj60I,miminnnnnnn jam flash sale mobil toyota calya rp1000 shopee live lirik miinnn moga jodoh min please sumbang doa dapeting mobil toyota calya modal ribu rupiah,https://x.com/undefined/status/1896524245150437856,https://pbs.twimg.com/media/GlHOvu-aYAEHMzC.jpg,1894359028610015232,1896524245150437856,Mon Mar 03 11:33:10 +0000 2025,02/01/2025,0 Tahun 8 Bulan,siapayaa2109,0,0,0,0,0,0,126.0,1,0
