full_text,clean_text,tweet_url,image_url,user_id_str,conversation_id_str,created_at,MM/DD/YYYY,age_account,username,official_account,verified_account,quote_count,reply_count,retweet_count,favorite_count,followers_count,image_corelation
otonomi daerah disentralisasi kerusakan lingkungan sangat masif kurs rupiah tidak lagi bebas pembangunan daerah tidak merata ketimpangan sosial sangat tinggi KORUPSI merajalela KOLUSI sangat kentara NEPOTISME dipertontonkan.. LAWAN !!! https://t.co/bl2Ihe0QkR,otonomi daerah sentralisasi rusa lingkung masif kurs rupiah bebas bangun daerah rata timpang sosial korupsi rajalela kolusi kentara nepotisme tonton lawan,https://x.com/undefined/status/1891413535520850189,https://pbs.twimg.com/media/Gj-mlKmboAAYYzj.jpg,1828319359691038721,1891409827999498480,Mon Feb 17 09:05:02 +0000 2025,08/01/2024,1 Tahun 8 Bulan,majikanpenjabat,0,0,0,1,1,8,462.0,0
masih sama seperti pembahasan yg ada sebelumnya jika posisi $ihsg masih dalam proses naik untuk menyelesaikan wave 3 merah diagonal dari wave (1) biru sampai kearea 7345 https://t.co/l5l1ciIX9u,bahas posisi ihsg proses selesai wave merah diagonal wave biru area,https://x.com/undefined/status/1882354464616755388,https://pbs.twimg.com/media/Gh93Ww1bMAAj-Mb.png,67387899,1882354459994738744,2025-01-23 9:07:31,2009-08-01,16 Tahun 1 Bulan,wavetiga,0,0,0,1,0,0,482.0,1
Presiden Indonesia kemana melihat kondisi IHSG kek gini?! Sejak pelantikan IHSG gak ada bagus2nya. Malah sekarang berucap gak penting gak punya saham! Gimana sih! https://t.co/t7mpLcyEf1,presiden indonesia ihsg kayak lantik ihsg bagus2nya ucap saham sih,https://x.com/undefined/status/1904226001611259928,https://pbs.twimg.com/media/Gm0rdRqaMAAbwuN.jpg,255356099,1904226001611259928,2025-03-24 17:37:12,2011-02-01,14 Tahun 7 Bulan,Oline_BMI,0,0,0,0,0,0,4642.0,0
Danantara: Solusi inovatif untuk masa depan yang lebih baik! #Danantara #Inovasi #Teknologi #MasaDepan https://t.co/NGH2bfMvRk,danantara solusi inovatif,https://x.com/undefined/status/1895710121738854529,https://pbs.twimg.com/media/Gk7qThRXIAAFuyK.jpg,1564460689615638529,1895710121738854529,Sat Mar 01 05:38:08 +0000 2025,08/01/2022,3 tahun 1 bulan,DavinaDeema,0,0.0,0,0,0,0,20.0,1
Lalu bagaimana kinerja Indeks SRI KEHATI? bisa dilihat kinerjanya mirip dengan IHSG dalam 10 tahun terakhir Isi dari SRI KEHATI adalah saham2 perusahaan yg berkinerja baik berkelanjutan dan menerapkan prinsip lingkungan sosial dan tata kelola yg baik https://t.co/eQVkBf8Sxt,kerja indeks sri hati kerja ihsg isi sri hati saham2 usaha kerja lanjut terap prinsip lingkung sosial tata kelola,https://x.com/undefined/status/1831315627048657080,https://pbs.twimg.com/media/GWoj2jabUAAjvku.jpg,330234622,1831307727286702444,2024-09-04 12:57:24,2011-07-01,14 Tahun 2 Bulan,frrlck,0,0,0,1,0,0,3022.0,1
Danantara miliki potensi besar untuk menjadi pilar penting dlm pengelolaan invest di Indonesia https://t.co/xrCO9neBPE,danantara milik potensi pilar kelola invest indonesia,https://x.com/undefined/status/1899629514650792100,https://pbs.twimg.com/media/GlzW-bXbUAArkJW.jpg,1564541754946486277,1899629514650792100,Wed Mar 12 01:12:24 +0000 2025,08/01/2022,3 tahun 1 bulan,matildapuutrii,0,0.0,0,1,0,1,69.0,1
dengan asumsi wave 1 merah sudah selesai lebih awal 7805 area 7627 - 7585 bisa menjadi area support selanjutnya untuk ihsg dengan asumsi sedang menyelesaikan wave 2 merah https://t.co/BQATDwEd7W,asumsi wave merah selesai area 7627 7585 area support ihsg asumsi selesai wave merah,https://x.com/undefined/status/1849380143644733810,https://pbs.twimg.com/media/GapRX95bgAAne4U.png,67387899,1849380127261729047,2024-10-24 9:19:20,2009-08-01,16 Tahun 1 Bulan,wavetiga,0,0,0,1,0,0,482.0,1
Danantara memberikan stimulus yang dapat dirasakan langsung oleh masyarakat https://t.co/Zz6m8OlnIs,danantara stimulus rasa masyarakat,https://x.com/undefined/status/1901121456245010841,https://pbs.twimg.com/media/GmIj36QbcAEmBbK.jpg,1413551952911237122,1901121456245010841,Sun Mar 16 04:00:50 +0000 2025,07/01/2021,4 tahun 2 bulan,NkriRindu,0,0.0,0,0,0,0,58.0,1
Danantara hadir untuk memastikan bahwa investasi nasional menjadi katalisator bagi pertumbuhan ekonomi yang inklusif dan berdaya saing tinggi. #DanantaraUntukBangsa #BangkitBersamaDanantara #DanantaraBangunNegeri https://t.co/vdQBJ8H8W2,danantara hadir investasi nasional katalisator tumbuh ekonomi inklusif daya saing,https://x.com/undefined/status/1899285960040538430,https://pbs.twimg.com/media/GluegpvaIAAuOia.jpg,1707577428300976128,1899285960040538430,Tue Mar 11 02:27:14 +0000 2025,09/01/2023,2 tahun 0 bulan,arkan_aksawa,0,0.0,0,1,0,0,43.0,1
Menyala Presidenku.... Saat kaum sok tau dengan sok pintar dengan omon2nya komentar kebijakan pemerintah yang tidak diterima pasar.... Ternyata pelan tapi pasti kebijakan yg diambil presiden @prabowo disambut dgn kenaikan IHSG dgn signifikan gak tanggung2 2% ️️️ https://t.co/9LG7UhqUWT,nyala presiden kaum sok sok pintar omon2nya komentar bijak pemerintah terima pasar pelan bijak ambil presiden sambut naik ihsg signifikan tanggung2,https://x.com/undefined/status/1900139660321710336,https://pbs.twimg.com/media/Gl6m8arboAAiUGE.jpg,1152447574411902977,1900139660321710336,2025-03-13 10:59:32,2019-07-01,6 Tahun 2 Bulan,are_inismyname,0,1,391,760,90,499,4162.0,1
Kehadiran BPI Danantara dapat mengurangi ketergantungan BUMN terhadap penyertaan modal negara. https://t.co/VXxIY3EQKK,hadir bpi danantara kurang gantung bumn serta modal negara,https://x.com/undefined/status/1902170940727029777,https://pbs.twimg.com/media/GmXeYrIbUAAi2jJ.jpg,1566807909799182336,1902170940727029777,Wed Mar 19 01:31:07 +0000 2025,09/01/2022,3 tahun 0 bulan,gayoesme,0,0.0,0,0,0,0,30.0,1
Danantara dibentuk untuk memperkuat ekonomi Indonesia di masa depan. https://t.co/MnE9Czm5yu,danantara bentuk kuat ekonomi indonesia,https://x.com/undefined/status/1903970582670041405,https://pbs.twimg.com/media/GmxDJopbQAARaNy.jpg,1566807909799182336,1903970582670041405,Mon Mar 24 00:42:15 +0000 2025,09/01/2022,3 tahun 0 bulan,gayoesme,0,0.0,0,0,0,0,30.0,1
Danantara bisa diaudit KPK dan BPK https://t.co/bY3mgB1bvH,danantara audit kpk,https://x.com/undefined/status/1901878173752848535,https://pbs.twimg.com/media/GmTUHM4a8AASkMa.jpg,1555389663933739008,1901878173752848535,Tue Mar 18 06:07:46 +0000 2025,08/01/2022,3 tahun 1 bulan,darispertama,0,0.0,0,0,0,0,69.0,1
IHSG divergence positif MACD. Secara teknikal potensi rebound kisaran 74xx Channel https://t.co/xBidHQEGRD https://t.co/bKbsIa3mBV,ihsg divergence positif macd teknikal potensi rebound kisar 74xx channel,https://x.com/undefined/status/1876049971134468438,https://pbs.twimg.com/media/GgkRgDuaAAApw7W.jpg,465464916,1876049971134468438,2025-01-05 23:35:43,2012-01-01,13 Tahun 8 Bulan,RIKOPEDIA2008,-,0,0,0,0,0,1171.0,1
@bankmandiri Danantara untuk Indonesia Setara #Danantara https://t.co/tOG0alOnCO,danantara indonesia tara,https://x.com/undefined/status/1901097017394512114,https://pbs.twimg.com/media/GmINnq-boAAUZjH.png,593646962,1900380413669106115,Sun Mar 16 02:23:44 +0000 2025,05/01/2012,13 tahun 4 bulan,GxElder,0,0.0,0,0,0,0,25.0,1
Saham Kertas Penopang IHSG Siang ini (28 Februari 2024) - https://t.co/WDml8XNci5 https://t.co/rsnp1Of5GJ,saham kertas topang ihsg siang februari,https://x.com/undefined/status/1762716608596959250,https://pbs.twimg.com/media/GHZtaVvaUAACGZv.jpg,1688678639477706758,1762716608596959250,2024-07-15 9:17:55,2023-08-01,2 Tahun 1 Bulan,kabarbursacom,1,0,0,0,0,0,196.0,0
Arex Delta 2 X Tactical ±8.6 juta Rupiah! Ini pendatang baru dari Slovenia yang punya fitur sangat amat lengkap seperti pisir-pejera tinggi untuk suppressor/peredam threaded barrel untuk muzzle device apapun rail system dan sudah optic ready. Compact kapasitas 19 peluru. https://t.co/wqjqM4uCeH,arex delta tactical juta rupiah datang slovenia fitur lengkap pisirpejera suppressor redam threaded barrel muzzle device apa rail system optic ready compact kapasitas peluru,https://x.com/undefined/status/1874325141725102515,https://pbs.twimg.com/media/GgLwyGiboAAzrLx.jpg,1816965736059088896,1874325078881821044,Wed Jan 01 05:21:51 +0000 2025,07/01/2024,1 Tahun 8 Bulan,RWWReborn,0,1,0,2,5,58,71500.0,1
Danantara adalah inovasi pengelolaan aset negara agar lebih produktif dan berdaya guna bagi Bangsa Indonesia. https://t.co/mQkGFHEOFq,danantara inovasi kelola aset negara produktif daya bangsa indonesia,https://x.com/undefined/status/1902470636997693715,https://pbs.twimg.com/media/Gmbu8G9bIAAFmN7.jpg,2455759638,1902470636997693715,Wed Mar 19 21:22:00 +0000 2025,04/01/2014,11 tahun 5 bulan,ZakirmanIrman,0,0.0,0,0,0,20,130.0,1
@EvaMalca ini salah satu contohnya kak @EvaMalca . meski berita lama tapi tetap aja didengungkan kembali. di beberapa forum pada nebar news ini. Ha ha ha https://t.co/EZ6WG4CO3q,salah kak berita dengung forum nebar news tertawa tertawa tertawa,https://x.com/undefined/status/1875473559549788438,https://pbs.twimg.com/media/GgcFIdja8AAmPfy.jpg,1509144342480498691,1875458081452388445,2025-01-04 9:25:15,2022-03-01,3 Tahun 6 Bulan,WOLF_of_IHSG,0,0,0,1,0,0,4777.0,1
Penutupan sesi 1 Jumat 12 Juli 2024 IHSG 7 335.35 (+0.48%) #IHSG #saham #investasi #indeks #pasarmodal #JCI #IDX #ciptadana #ciptadanasekuritasasia #bluechip https://t.co/r5tLBXOpnf,tutup sesi jumat juli ihsg,https://x.com/undefined/status/1811660939361681671,https://pbs.twimg.com/media/GSRQBIUbsAAM9pw.jpg,1396754054915653634,1811660939361681671,2024-07-15 9:17:55,2021-05-01,4 Tahun 4 Bulan,pinepickid,1,0,0,0,0,0,846.0,1
Danantara Indonesia telah resmi dibentuk pada 24 Februari 2025 oleh Presiden Prabowo Subianto. #PLN #PLNUntukIndonesia #AcceleratingRenewableEnergy #Swasembadaenergi #PLNMobile https://t.co/QEYXCuoqv6,danantara indonesia resmi bentuk februari presiden prabowo subianto,https://x.com/undefined/status/1896459807659614230,https://pbs.twimg.com/media/GlGUDOzbYAAvjE_.jpg,1247090668754755586,1896459807659614230,Mon Mar 03 07:17:07 +0000 2025,04/01/2020,5 tahun 5 bulan,AlvianaDewi04,0,0.0,0,0,0,0,17.0,1
Peluncuran BP Investasi Danantara oleh Presiden RI menarik perhatian dunia internasional. Dengan dukungan dari institusi global seperti JP Morgan FTSE Russell dan McKinsey &amp; Company Danantara menjadi harapan baru bagi penguatan pasar modal dan investasi global. https://t.co/7m1LmO7OfP,luncur bp investasi danantara presiden ri tarik perhati dunia internasional dukung institusi global jp morgan ftse russell mckinsey company danantara harap kuat pasar modal investasi global,https://x.com/undefined/status/1902920049045934387,https://pbs.twimg.com/media/GmiG7VKawAAv741.jpg,388677986,1902920045304725852,Fri Mar 21 03:07:48 +0000 2025,10/01/2011,13 tahun 11 bulan,ind_nusantaraku,0,0.0,0,1,0,0,404.0,1
walaupun pergerakan $ihsg terlihat masih tertahan didalam area bar kemarin tapi posisinya masih dalam proses naik untuk menyelesaikan wave 3 merah dari wave (1) biru sampai kearea 7243 - 7490 https://t.co/GdiVuZhgHb,gera ihsg tahan dalam area bar posisi proses selesai wave merah wave biru area 7243 7490,https://x.com/undefined/status/1811326783792541859,https://pbs.twimg.com/media/GSMgBtnbgAAoVBw.png,67387899,1811326777215873363,2024-07-15 9:17:55,2009-08-01,16 Tahun 1 Bulan,wavetiga,0,0,0,1,0,0,507.0,1
@SUPERjoshushu karna km btcul maka km dapat 1 jt rupiah https://t.co/u0zDF9wKHi,btcul juta rupiah,https://x.com/undefined/status/1893699543314665983,https://pbs.twimg.com/media/GkfFsvaWEAAcczZ.jpg,1364237461044404226,1893659059082985491,Sun Feb 23 16:28:49 +0000 2025,02/01/2021,4 Tahun 8 Bulan,booniversse,0,0,0,1,0,0,879.0,0
@NarasiNewsroom Waktu kecil saya sering bohongin kakek; dia tidak sekolah dengan tukar uangnya dari nilai Rp100.000 jadi Rp100 karena warnanya sama jadi cuma bilang uang merah Ternyata sekarang namanya redenominasi atau penyederhanaan nilai uang rupiah https://t.co/Ly292IWKeK,bohongin kakek sekolah tukar uang nilai rp100 rp100 warna bilang uang merah nama redenominasi sederhana nilai uang rupiah,https://x.com/undefined/status/1900266047611298207,https://pbs.twimg.com/media/Gl8Z5WPWwAA6j13.jpg,1763577643021266944,1900091049747653065,Thu Mar 13 19:21:45 +0000 2025,03/01/2024,1 Tahun 8 Bulan,bekalicky,0,0,1,1,4,64,136.0,1
Danantara kelola 7 Aset BUMN Raksasa. https://t.co/kjslZ7W0lF,danantara kelola aset bumn raksasa,https://x.com/undefined/status/1898856461272543478,https://pbs.twimg.com/media/GloX4c-bsAA3mcr.jpg,1566807909799182336,1898856461272543478,Sun Mar 09 22:00:34 +0000 2025,09/01/2022,3 tahun 0 bulan,gayoesme,0,0.0,0,0,0,0,30.0,1
[obp2024] SAHAM2 dengan ROI &gt; 8% ... SAHAM2 dengan ROI &gt; 8% ... IHSG +32 ... https://t.co/yHZbaQGnmF,obp2024 saham2 roi saham2 roi ihsg,https://x.com/undefined/status/1759838876703838628,https://pbs.twimg.com/media/GGw0IBJa4AAVgG1.jpg,2899910497,1759838876703838628,2024-07-15 9:17:55,2014-11-01,10 Tahun 10 Bulan,embahjsx,0,0,0,0,0,1,9490.0,1
Kereen kan baru juga 1 hari #PrabowoGibran menang IHSG meroket ‼️‼️ Kepercayaan investor makin tinggi Ojo ngiri yeee https://t.co/YpRh6hpolH,keren menang ihsg roket percaya investor ojo iri,https://x.com/undefined/status/1758373586950336856,https://pbs.twimg.com/media/GGb_cx2bgAA4IZr.jpg,1604408934525464576,1758373586950336856,2024-07-15 9:17:55,2022-12-01,2 Tahun 9 Bulan,xquitavee,0,1,5,55,37,191,15800.0,1
danantara akan menambah pemasukan untuk negara https://t.co/MKPcoD6Vpj,danantara tambah pasu negara,https://x.com/undefined/status/1904460436621164667,https://pbs.twimg.com/media/Gm4ApEqbkAEN5Ew.jpg,1595691277932433408,1904460436621164667,Tue Mar 25 09:08:45 +0000 2025,11/01/2022,2 tahun 10 bulan,redinmalika,0,0.0,0,0,0,0,72.0,1
Indeks Harga Saham Gabungan (IHSG) melesat 140 6 poin (+2 12%) ke level 6.779 1. Beberapa saham pun ikut terbang tinggi. Yuk simak info lebih lanjut yaa! #PatroliInvestasi #investasicerdas #sahamcuan #pintarinvestasi #milenialinvestasi Onty VIP B Liga Opung Kamis https://t.co/018jXmBA0U,indeks harga saham gabung ihsg lesat poin level saham terbang yuk simak informasi onty vip liga opung kamis,https://x.com/undefined/status/1892408054983119038,https://pbs.twimg.com/media/GkMvGJraEAAHaep.jpg,1414109414378725380,1892407845980688764,2025-02-20 2:56:54,2021-07-01,4 Tahun 2 Bulan,patroli_invest,0,0,0,0,0,1,600.0,0
Danantara optimalkan pengelolaan aset negara untuk masa depan Indonesia #Danantara #DanantaraBangunNegeri #DanantaraPorosInvestasi https://t.co/5gUd6hmDv9,danantara optimal kelola aset negara indonesia,https://x.com/undefined/status/1904357659966640560,https://pbs.twimg.com/media/Gm2jLV1a0AABayR.jpg,1564500742769356800,1904357659966640560,Tue Mar 25 02:20:22 +0000 2025,08/01/2022,3 tahun 1 bulan,baronben_,0,0.0,2,1,0,3,57.0,1
ini saatnya ikutan Flash Sale Toyota Calya seharga SERIBU RUPIAH (Rp1.000) Di Shopee Live Mulai PK. 19:00 WIB buruan tunggu apalagi ada banyak promo menarik lainnya loh #ShopeeLiveMobilRP1000 https://t.co/G4XQylzR7w https://t.co/jtKvS7WHtZ,ikut flash sale toyota calya harga ribu rupiah rp1 shopee live pakai buru tunggu promo tarik loh,https://x.com/undefined/status/1896144866398367921,https://pbs.twimg.com/media/GlB1tRpawAAL4B3.jpg,1886779375942819846,1896144866398367921,Sun Mar 02 10:25:39 +0000 2025,02/01/2025,0 Tahun 8 Bulan,Nagiima7,0,0,0,0,0,0,101.0,1
nanti malam jangan sampai kelewatan buat ikutan shopee live karena ada flash sale mobil toyoþa calya cuma seribu rupiah doang lho https://t.co/GF5PUXg36v #ShopeeLiveMobilRP1000 https://t.co/fZAlqrp3DB,malam lewat ikut shopee live flash sale mobil toyo a calya ribu rupiah doang lho,https://x.com/undefined/status/1896133143352209710,https://pbs.twimg.com/media/GlBrC5CbMAAjhsS.jpg,1756618520044204032,1896133143352209710,Sun Mar 02 09:39:04 +0000 2025,02/01/2024,1 Tahun 8 Bulan,zayyellow1,0,0,0,0,0,0,71.0,1
Dalam kegiatan ini Kepala PPN Pekalongan @masno_kartono menyampaikan paparan terkait Investasi Usaha Perikanan Tangkap Melalui Kerja Sama Bilateral Indonesia-China kepada para peserta yang dilanjutkan dengan diskusi para peserta. https://t.co/ePmoMweLx6,kepala ppn kalong papar kait investasi usaha ikan tangkap kerja bilateral indonesiachina serta lanjut diskusi serta,https://x.com/undefined/status/1862073778521714887,https://pbs.twimg.com/media/GddqOKobAAArM6D.jpg,538005098,1862073772888736255,Thu Nov 28 09:59:19 +0000 2024,03/01/2012,13 Tahun 8 Bulan,PPNPekalongan,0,0,0,1,0,0,1173.0,1
Danantara ikut tren dunia alokasikan kekayaan negara biar infrastruktur makin kinclong. https://t.co/yUGMjqZG8d,danantara trend dunia alokasi kaya negara biar infrastruktur kinclong,https://x.com/undefined/status/1902608648997892549,https://pbs.twimg.com/media/Gmdse8Ua0AAH5gC.jpg,1582556285358129152,1902608538259877920,Thu Mar 20 06:30:25 +0000 2025,10/01/2022,2 tahun 11 bulan,MoccaBottol,0,0.0,0,1,0,0,39.0,1
Jangan lupa bakalan ada Flash Sale mobil Toyota Calya cuma SERIBU RUPIAH lagi hari ini jam 7 malem di Shopee Live. #CalyaRP1000diShopeeLive https://t.co/Crl6T9YTzC https://t.co/2pMNRljnB8,lupa flash sale mobil toyota calya ribu rupiah jam malam shopee live,https://x.com/undefined/status/1896522782793724167,https://pbs.twimg.com/media/GlHNZ1EbgAAPbgg.jpg,1885151886497767426,1896522782793724167,Mon Mar 03 11:27:21 +0000 2025,01/01/2025,0 Tahun 8 Bulan,mystvrlighttt__,0,0,0,0,0,0,219.0,0
karena tanpa adanya beberapa sinyal konfirmasi tsb jika menggunakan asumsi posisi $ihsg saat ini sedang menyelesaikan 3 swing naik wave 4 merah diagonal sampai kearea 7231 - 7301 https://t.co/4oo2FALW2V,sinyal konfirmasi asumsi posisi ihsg selesai swing wave merah diagonal area 7231 7301,https://x.com/undefined/status/1879817867534938444,https://pbs.twimg.com/media/GhZ0TYQbUAAEFAC.png,67387899,1879817852917837898,2025-01-16 9:07:59,2009-08-01,16 Tahun 1 Bulan,wavetiga,0,0,0,1,0,0,482.0,1
@Boediantar4 Danantara diharapkan dapat meningkatkan perekonomian nasional https://t.co/9rqb4nva7Q,danantara harap ekonomi nasional,https://x.com/undefined/status/1898264392309129709,https://pbs.twimg.com/media/Glf9USJbwAYYA7-.jpg,1406666264462856194,1897982974379085858,Sat Mar 08 06:47:53 +0000 2025,06/01/2021,4 tahun 3 bulan,Damarwulansar1,0,0.0,0,0,0,0,54.0,1
#ihsg melemah karena kabar dari pernyataan The Fed mengenai inflasi dimana yakin bahwa laju kenaikan harga akan berkelanjutan. Menunjukkan peralihan ke penurunan suku bunga mungkin tidak akan lama lagi. #inflation #MarketUpdate https://t.co/uDwzrCuyFf,lemah kabar nyata fed inflasi laju naik harga lanjut alih turun suku bunga,https://x.com/undefined/status/1813113141351620972,https://pbs.twimg.com/media/GSl4LaFbIAMnvB7.jpg,1788855037684596736,1813113141351620972,2024-07-16 7:27:13,2024-05-01,1 Tahun 4 Bulan,taritali_indo,1,0,0,0,0,2,44.0,1
Dengan Danantara BUMN Indonesia bisa lebih optimal dalam mendukung perekonomian nasional https://t.co/wjHOLSyH26,danantara bumn indonesia optimal dukung ekonomi nasional,https://x.com/undefined/status/1902932390843936807,https://pbs.twimg.com/media/GmiS7K1aEAAclPg.jpg,812305110,1902932390843936807,Fri Mar 21 03:56:51 +0000 2025,09/01/2012,13 tahun 0 bulan,bhinneka_news,0,0.0,0,0,0,0,469.0,1
Danantara bukan sekadar investasi ini tentang membangun Indonesia yang lebih kuat dan mandiri! Dengan model seperti Temasek kita bisa memastikan aset negara dikelola secara optimal. Dukung langkah besar ini! #EkonomiTumbuh #Danantara https://t.co/fMOWZEwdcK,danantara investasi bangun indonesia kuat mandiri model temasek aset negara kelola optimal dukung langkah,https://x.com/undefined/status/1903980860237545698,https://pbs.twimg.com/media/GmxMfOraMAAxgxW.jpg,1700521084314120193,1903980860237545698,Mon Mar 24 01:23:05 +0000 2025,09/01/2023,2 tahun 0 bulan,VaniaZerah,0,0.0,0,0,0,0,5.0,1
Halo Sobat Rupiah Sampurasun! Sobat perlu kita sadari kalo investasi itu penting! Yup investasi akan mampu membuat keuangan Sobat di masa depan lebih baik. Tapi dalam berinvestasi Sobat perlu memiliki strategi yang tepat. https://t.co/2zBBmyCeUT,halo sobat rupiah sampurasun sobat sadar investasi investasi uang sobat investasi sobat milik strategi,https://x.com/undefined/status/1892058800191914425,https://pbs.twimg.com/media/GkHxV5yaAAEnZWY.jpg,1248586042652811264,1892058800191914425,Wed Feb 19 03:49:05 +0000 2025,04/01/2020,5 Tahun 8 Bulan,bi_jabar,1,0,0,2,0,0,2082.0,1
ADES ADRO AMRT ANTM APLN ARTO ASII BANK BBCA BBRI BUMI CLEO CPIN DSSA EXCL JSMR KEJU MYOR PGAS SIDO TLKM WIKA:#066: portofolio warteg saham BY JO ot P: 21 Maret 2025: Rasio Total CUTE plus at Total CUTE minus = posit1F tuh: IHSG ambrol!! https://t.co/c1GOn59Ejj,ades adro amrt antm apln arto asi bank bbca bbri bumi cleo cpin dssa excl jsmr keju myor pgas sido tlkm wika portofolio warung tegal saham by jo ot maret rasio total cute plus at total cute minus posit1f tuh ihsg ambrol,https://x.com/undefined/status/1903606627598745627,https://pbs.twimg.com/media/Gmr4IB9bIAAkk-1.png,1695285482861834240,1903606627598745627,2025-03-23 0:36:01,2023-08-01,2 Tahun 1 Bulan,jo_maenSaham,0,0,0,5,0,0,27.0,1
